Date,flow ft3/s,NH3 mg/L N,NO3 mg/L N,PO4 mg/L P
2013-11-21,8789.34650531,,,
2013-11-22,7509.47989405,,,
2013-11-23,5841.26977587,,,
2013-11-24,5293.44096386,,,
2013-11-25,5426.85531575,,,
2013-11-26,5494.0,,,
2013-11-27,4354.96340777,,,
2013-11-28,3043.73939766,,,
2013-11-29,3315.25267539,,,
2013-11-30,3012.39686469,,,
2013-12-01,4256.89150547,,,
2013-12-02,4440.0,,,
2013-12-03,4615.0,,,
2013-12-04,5196.0,,,
2013-12-05,4909.0,,,
2013-12-06,6024.42913746,,,
2013-12-07,6580.80493033,,,
2013-12-08,7001.78517588,,,
2013-12-09,6982.03953397,,,
2013-12-10,6776.43710948,,,
2013-12-11,5289.0,,,
2013-12-12,4590.0,,,
2013-12-13,4311.0,,,
2013-12-14,4308.0,,,
2013-12-15,4290.0,,,
2013-12-16,4035.0,,,
2013-12-17,3948.0,,,
2013-12-18,3904.0,,,
2013-12-19,4854.0,,,
2013-12-20,4009.0,,,
2013-12-21,4385.0,,,
2013-12-22,4601.0,,,
2013-12-23,4513.0,,,
2013-12-24,4448.0,,,
2013-12-25,4607.0,,,
2013-12-26,4356.0,,,
2013-12-27,4215.0,,,
2013-12-28,4476.0,,,
2013-12-29,4534.0,,,
2013-12-30,4303.0,,,
2013-12-31,4728.0,,,
2014-01-01,5105.0,,,
2014-01-02,5256.0,,,
2014-01-03,5080.0,,,
2014-01-04,5229.0,,,
2014-01-05,5547.0,,,
2014-01-06,5469.0,,,
2014-01-07,5178.0,,,
2014-01-08,4987.0,,,
2014-01-09,4744.62616822,,,
2014-01-10,4477.1558469,,,
2014-01-11,3906.58864028,,,
2014-01-12,4534.4416476,,,
2014-01-13,4199.47575419,,,
2014-01-14,4137.63917286,,,
2014-01-15,4270.0,,,
2014-01-16,4126.84808362,,,
2014-01-17,4069.2371134,,,
2014-01-18,3871.84739152,,,
2014-01-19,3955.79957607,,,
2014-01-20,4089.47978315,,,
2014-01-21,4045.7676951,,,
2014-01-22,3773.09264706,,,
2014-01-23,4074.87684729,,,
2014-01-24,4157.46771037,,,
2014-01-25,4047.493521,,,
2014-01-26,3767.41592527,,,
2014-01-27,3750.40709812,,,
2014-01-28,3867.42366412,,,
2014-01-29,3828.97364929,,,
2014-01-30,4240.13826043,,,
2014-01-31,5108.7100876,,,
2014-02-01,3886.48815101,,,
2014-02-02,3060.79909194,,,
2014-02-03,3448.46650504,,,
2014-02-04,3683.65837696,,,
2014-02-05,3710.04540777,,,
2014-02-06,4459.17800885,,,
2014-02-07,4686.79152149,,,
2014-02-08,5531.44249456,,,
2014-02-09,9379.27891339,,,
2014-02-10,16290.0956065,,,
2014-02-11,21358.1519375,,,
2014-02-12,21909.1179681,,,
2014-02-13,17419.5697057,,,
2014-02-14,10578.0,,,
2014-02-15,7859.0,,,
2014-02-16,7203.0,,,
2014-02-17,6384.0,,,
2014-02-18,6022.0,,,
2014-02-19,6439.0,,,
2014-02-20,6434.0,,,
2014-02-21,6551.0,,,
2014-02-22,5812.0,,,
2014-02-23,5746.4860102,,,
2014-02-24,5425.05347594,,,
2014-02-25,4969.44247461,,,
2014-02-26,5706.28455614,,,
2014-02-27,5860.70966901,,,
2014-02-28,9101.63324637,,,
2014-03-01,14349.701759,,,
2014-03-02,19608.5152396,,,
2014-03-03,19956.1608012,,,
2014-03-04,18291.9082734,,,
2014-03-05,16716.7492368,,,
2014-03-06,22428.8743788,,,
2014-03-07,23903.2734192,,,
2014-03-08,20970.0,,,
2014-03-09,17964.0,,,
2014-03-10,13759.0,,,
2014-03-11,11269.0,,,
2014-03-12,15408.0,,,
2014-03-13,15733.0,,,
2014-03-14,13392.0,,,
2014-03-15,9272.0,,,
2014-03-16,6242.0,,,
2014-03-17,6125.0,,,
2014-03-18,4536.0,,,
2014-03-19,4173.0,,,
2014-03-20,3761.0,,,
2014-03-21,4876.0,,,
2014-03-22,5416.0,,,
2014-03-23,5915.06906857,,,
2014-03-24,5793.53993984,,,
2014-03-25,4623.0,,,
2014-03-26,5508.34030327,,,
2014-03-27,6282.93730809,,,
2014-03-28,6267.41024658,,,
2014-03-29,7800.14877671,,,
2014-03-30,8709.78336616,,,
2014-03-31,10596.7833828,,,
2014-04-01,16417.9400465,,,
2014-04-02,17553.2567889,,,
2014-04-03,15808.7813035,,,
2014-04-04,15103.5583333,,,
2014-04-05,12593.0,,,
2014-04-06,8039.0,,,
2014-04-07,6152.0,,,
2014-04-08,5016.0,,,
2014-04-09,4624.0,,,
2014-04-10,4093.0,,,
2014-04-11,3518.0,,,
2014-04-12,3505.0,,,
2014-04-13,4619.0,,,
2014-04-14,4278.0,,,
2014-04-15,5580.0,,,
2014-04-16,4622.0,,,
2014-04-17,4705.28839869,,,
2014-04-18,4848.46795982,,,
2014-04-19,4824.5758321,,,
2014-04-20,5391.49471459,,,
2014-04-21,4840.3224234,,,
2014-04-22,5275.54567901,,,
2014-04-23,5837.2906585,,,
2014-04-24,4751.44349719,,,
2014-04-25,5710.5482431,,,
2014-04-26,5594.82681184,,,
2014-04-27,5733.63740074,,,
2014-04-28,5872.79515912,,,
2014-04-29,5405.33702056,,,
2014-04-30,3857.65875504,,,
2014-05-01,3721.89052069,,,
2014-05-02,3401.10650563,,,
2014-05-03,2923.86345382,,,
2014-05-04,3418.03958828,,,
2014-05-05,3422.62234878,,,
2014-05-06,3704.66380488,,,
2014-05-07,3275.11052862,,,
2014-05-08,2822.87681159,,,
2014-05-09,3165.41458994,,,
2014-05-10,3710.90146205,,,
2014-05-11,3716.26004311,,,
2014-05-12,3584.75675676,,,
2014-05-13,3374.58550725,,,
2014-05-14,3135.27658046,,,
2014-05-15,2701.20440936,,,
2014-05-16,2911.22718758,,,
2014-05-17,3507.38909091,,,
2014-05-18,3501.62443318,,,
2014-05-19,3916.55544887,,,
2014-05-20,4843.11102454,,,
2014-05-21,4323.0,,,
2014-05-22,4060.0,,,
2014-05-23,2965.19525768,,,
2014-05-24,2088.15176152,,,
2014-05-25,2217.14285714,,,
2014-05-26,2125.11998017,,,
2014-05-27,3481.23550129,,,
2014-05-28,4479.0,,,
2014-05-29,4364.0,,,
2014-05-30,4295.0,,,
2014-05-31,4509.0,,,
2014-06-01,4153.0,,,
2014-06-02,4214.0,,,
2014-06-03,5243.0,,,
2014-06-04,5067.0,,,
2014-06-05,4982.0,,,
2014-06-06,4474.93903783,,,
2014-06-07,3305.19699166,,,
2014-06-08,3363.96383396,,,
2014-06-09,4326.66237942,,,
2014-06-10,4167.0,,,
2014-06-11,4282.0,,,
2014-06-12,4579.0,,,
2014-06-13,4459.30310929,,,
2014-06-14,3088.67502054,,,
2014-06-15,3384.10876133,,,
2014-06-16,3717.72735028,,,
2014-06-17,4623.65025716,,,
2014-06-18,4546.50954835,,,
2014-06-19,4376.52386134,,,
2014-06-20,4118.90144739,,,
2014-06-21,3997.88684211,,,
2014-06-22,3761.49333333,,,
2014-06-23,3875.77358491,,,
2014-06-24,3932.49827217,,,
2014-06-25,4317.44456505,,,
2014-06-26,4706.08408627,,,
2014-06-27,4572.32147601,,,
2014-06-28,4657.24709174,,,
2014-06-29,4550.77724963,,,
2014-06-30,4069.713973,,,
2014-07-01,3916.43898194,,,
2014-07-02,4312.02825429,,,
2014-07-03,3978.37359982,,,
2014-07-04,3756.86231539,,,
2014-07-05,3560.30769231,,,
2014-07-06,3320.52648561,,,
2014-07-07,3329.28478881,,,
2014-07-08,3368.94968234,,,
2014-07-09,3629.23600196,,,
2014-07-10,3506.74801412,,,
2014-07-11,3723.08581592,,,
2014-07-12,3609.48541114,,,
2014-07-13,3482.01045296,,,
2014-07-14,3482.2139524,,,
2014-07-15,3582.25171031,,,
2014-07-16,3368.86651443,,,
2014-07-17,3550.62290567,,,
2014-07-18,3681.83561644,,,
2014-07-19,3490.83676039,,,
2014-07-20,3537.82810029,,,
2014-07-21,3618.07448276,,,
2014-07-22,3610.88902365,,,
2014-07-23,3896.3,,,
2014-07-24,4098.11836414,,,
2014-07-25,3864.37150838,,,
2014-07-26,3448.28189117,,,
2014-07-27,3275.23104056,,,
2014-07-28,3413.90821772,,,
2014-07-29,3459.49825784,,,
2014-07-30,3049.1877095,,,
2014-07-31,3021.69099202,,,
2014-08-01,2807.1599016,,,
2014-08-02,2618.0,,,
2014-08-03,2733.25207756,,,
2014-08-04,3092.46906637,,,
2014-08-05,3749.0,,,
2014-08-06,3419.55267857,,,
2014-08-07,3525.81688002,,,
2014-08-08,3929.57467854,,,
2014-08-09,3796.38786942,,,
2014-08-10,3690.59866962,,,
2014-08-11,3090.0,,,
2014-08-12,2998.12738275,,,
2014-08-13,2366.0,,,
2014-08-14,2401.0,,,
2014-08-15,3002.05175159,,,
2014-08-16,2671.0,,,
2014-08-17,2343.0,,,
2014-08-18,2692.03499713,,,
2014-08-19,2694.34903047,,,
2014-08-20,2850.10538642,,,
2014-08-21,3100.61256175,,,
2014-08-22,2562.52576112,,,
2014-08-23,3160.91984436,,,
2014-08-24,2749.43493552,,,
2014-08-25,2919.68600346,,,
2014-08-26,3280.96836848,,,
2014-08-27,3266.18759936,,,
2014-08-28,3031.54382826,,,
2014-08-29,3170.0,,,
2014-08-30,3529.7094772,,,
2014-08-31,3187.0,,,
2014-09-01,3129.0,,,
2014-09-02,3115.16642336,,,
2014-09-03,3333.0,,,
2014-09-04,3702.85050798,,,
2014-09-05,3915.08115766,,,
2014-09-06,3234.0,,,
2014-09-07,2634.0,,,
2014-09-08,3003.92803108,,,
2014-09-09,3425.61417488,,,
2014-09-10,2628.0,,,
2014-09-11,3321.20826485,,,
2014-09-12,2971.0,,,
2014-09-13,3058.0,,,
2014-09-14,1741.0,,,
2014-09-15,1981.0,,,
2014-09-16,2750.0,,,
2014-09-17,2941.0,,,
2014-09-18,3439.0,,,
2014-09-19,2972.0,,,
2014-09-20,2726.30417091,,,
2014-09-21,2695.65770007,,,
2014-09-22,3099.31660115,,,
2014-09-23,2836.0,,,
2014-09-24,2658.0,,,
2014-09-25,3395.60763359,,,
2014-09-26,3147.034704,,,
2014-09-27,3392.6995114,,,
2014-09-28,3440.27991096,,,
2014-09-29,3058.0,,,
2014-09-30,1620.0,,,
2014-10-01,3331.71518325,,,
2014-10-02,3102.32793189,,,
2014-10-03,2958.44377742,,,
2014-10-04,2600.43496215,,,
2014-10-05,2558.07815587,,,
2014-10-06,2378.23892617,,,
2014-10-07,2118.50215762,,,
2014-10-08,2192.9272802,,,
2014-10-09,2126.59200303,,,
2014-10-10,2231.0656304,,,
2014-10-11,2290.29262335,,,
2014-10-12,2745.92340084,,,
2014-10-13,1928.3727702,,,
2014-10-14,1696.74074074,,,
2014-10-15,3042.56485671,,,
2014-10-16,2470.05090553,,,
2014-10-17,2452.34235628,,,
2014-10-18,2284.71263383,,,
2014-10-19,2177.60920743,,,
2014-10-20,1921.08459036,,,
2014-10-21,2326.46828753,,,
2014-10-22,2050.55935754,,,
2014-10-23,2085.37509472,,,
2014-10-24,1891.33462582,,,
2014-10-25,1685.34756996,,,
2014-10-26,2882.32454361,,,
2014-10-27,2642.57146739,,,
2014-10-28,3441.22400612,,,
2014-10-29,4211.92099488,,,
2014-10-30,3363.0078125,,,
2014-10-31,3674.48180158,,,
2014-11-01,3617.70217088,,,
2014-11-02,4707.14439378,,,
2014-11-03,5432.00832211,,,
2014-11-04,5436.78410972,,,
2014-11-05,4574.8483235,,,
2014-11-06,4357.86800439,,,
2014-11-07,3607.59101858,,,
2014-11-08,2969.73650244,,,
2014-11-09,2727.85520362,,,
2014-11-10,2577.59647405,,,
2014-11-11,2960.78087502,,,
2014-11-12,3406.91468217,,,
2014-11-13,3888.78985845,,,
2014-11-14,3762.95046271,,,
2014-11-15,4032.0282106,,,
2014-11-16,3960.06577778,,,
2014-11-17,3423.85999633,,,
2014-11-18,2518.33100233,,,
2014-11-19,2530.8422619,,,
2014-11-20,2831.47192716,,,
2014-11-21,3080.56712084,,,
2014-11-22,2952.14902126,,,
2014-11-23,3775.26523546,,,
2014-11-24,3461.32478261,,,
2014-11-25,3821.00342466,,,
2014-11-26,3331.9771882,,,
2014-11-27,2547.0,,,
2014-11-28,2601.0,,,
2014-11-29,3210.85560797,,,
2014-11-30,4377.96485944,,,
2014-12-01,5166.61632454,,,
2014-12-02,8320.25929012,,,
2014-12-03,12688.579589,,,
2014-12-04,16609.5876025,,,
2014-12-05,21107.3116242,,,
2014-12-06,26770.1060535,,,
2014-12-07,22167.7329479,,,
2014-12-08,19527.0,,,
2014-12-09,15278.0,,,
2014-12-10,10687.0,,,
2014-12-11,16095.5370593,,,
2014-12-12,26965.4756848,,,
2014-12-13,42173.1924201,,,
2014-12-14,44493.2646159,,,
2014-12-15,50335.3742357,,,
2014-12-16,50796.7002534,,,
2014-12-17,46577.1440128,,,
2014-12-18,45354.1071941,,,
2014-12-19,45644.7791397,,,
2014-12-20,46177.4876935,,,
2014-12-21,45036.1289561,,,
2014-12-22,45111.8887628,,,
2014-12-23,44723.8901668,,,
2014-12-24,41897.8878968,,,
2014-12-25,36431.8936945,,,
2014-12-26,31678.9886189,,,
2014-12-27,28633.0083573,,,
2014-12-28,25578.3008032,,,
2014-12-29,21911.0,,,
2014-12-30,18646.0,,,
2014-12-31,15180.0,,,
2015-01-01,12796.0,,,
2015-01-02,10415.0,,,
2015-01-03,9245.0,,,
2015-01-04,7691.0,,,
2015-01-05,7736.0,,,
2015-01-06,7408.0,,,
2015-01-07,6099.0,,,
2015-01-08,5832.0,,,
2015-01-09,6228.0,,,
2015-01-10,6220.0,,,
2015-01-11,5304.0,,,
2015-01-12,5665.0,,,
2015-01-13,5450.0,,,
2015-01-14,4889.0,,,
2015-01-15,4390.0,,,
2015-01-16,4645.0,,,
2015-01-17,4893.0,,,
2015-01-18,4675.0,,,
2015-01-19,5187.0,,,
2015-01-20,4955.0,,,
2015-01-21,5308.0,,,
2015-01-22,5126.0,,,
2015-01-23,4615.0,,,
2015-01-24,4838.0,,,
2015-01-25,4928.0,,,
2015-01-26,5059.0,,,
2015-01-27,6118.0,,,
2015-01-28,5382.0,,,
2015-01-29,5253.0,,,
2015-01-30,4765.0,,,
2015-01-31,5116.0,,,
2015-02-01,5574.0,,,
2015-02-02,5817.0,,,
2015-02-03,6125.0,,,
2015-02-04,6826.83471785,,,
2015-02-05,7141.0070041,,,
2015-02-06,7772.36046058,,,
2015-02-07,12058.6528889,,,
2015-02-08,17680.6000403,,,
2015-02-09,31828.5776459,,,
2015-02-10,35713.0105263,,,
2015-02-11,35749.7002538,,,
2015-02-12,34572.0393735,,,
2015-02-13,31490.6992043,,,
2015-02-14,27479.4147431,,,
2015-02-15,23206.0,,,
2015-02-16,18844.0,,,
2015-02-17,15848.0,,,
2015-02-18,14166.0,,,
2015-02-19,12770.0,,,
2015-02-20,11757.0,,,
2015-02-21,10636.0,,,
2015-02-22,10085.0,,,
2015-02-23,10754.0640007,,,
2015-02-24,10081.0,,,
2015-02-25,9389.0,,,
2015-02-26,8153.0,,,
2015-02-27,6414.0,,,
2015-02-28,6594.0,,,
2015-03-01,5397.0,,,
2015-03-02,5112.0,,,
2015-03-03,5337.0,,,
2015-03-04,5500.0,,,
2015-03-05,6109.0,,,
2015-03-06,5397.0,,,
2015-03-07,5064.0,,,
2015-03-08,5183.0,,,
2015-03-09,4826.0,,,
2015-03-10,4988.0,,,
2015-03-11,6538.0,,,
2015-03-12,6779.0,,,
2015-03-13,6132.0,,,
2015-03-14,5478.0,,,
2015-03-15,4864.0,,,
2015-03-16,5582.30324965,,,
2015-03-17,4937.31034483,,,
2015-03-18,5357.5740816,,,
2015-03-19,5001.07569312,,,
2015-03-20,4779.02070683,,,
2015-03-21,5022.50728516,,,
2015-03-22,4627.72570045,,,
2015-03-23,5155.35763166,,,
2015-03-24,5281.99486625,,,
2015-03-25,5328.09716032,,,
2015-03-26,5222.84660583,,,
2015-03-27,4834.18035563,,,
2015-03-28,5047.82979249,,,
2015-03-29,4286.50239736,,,
2015-03-30,4036.71845621,,,
2015-03-31,4071.91251384,,,
2015-04-01,4146.43684918,,,
2015-04-02,4430.1317209,,,
2015-04-03,3701.33507625,,,
2015-04-04,3828.02468048,,,
2015-04-05,4610.6030186,,,
2015-04-06,4976.17977356,,,
2015-04-07,6074.76802097,,,
2015-04-08,7353.87571181,,,
2015-04-09,6402.34526195,,,
2015-04-10,6293.48313798,,,
2015-04-11,6283.64391091,,,
2015-04-12,4894.39147762,,,
2015-04-13,3837.58785249,,,
2015-04-14,4774.7531881,,,
2015-04-15,4414.06891554,,,
2015-04-16,3460.67086614,,,
2015-04-17,3365.10161474,,,
2015-04-18,3109.88945869,,,
2015-04-19,3096.55410903,,,
2015-04-20,3676.890246,,,
2015-04-21,3608.35678211,,,
2015-04-22,4019.34482759,,,
2015-04-23,3438.62849566,,,
2015-04-24,3567.20420493,,,
2015-04-25,5413.99961847,,,
2015-04-26,6120.0,,,
2015-04-27,5650.99401048,,,
2015-04-28,4987.87052718,,,
2015-04-29,5300.94886364,,,
2015-04-30,4380.61123415,,,
2015-05-01,3605.51217271,,,
2015-05-02,3356.20918503,,,
2015-05-03,3304.5671245,,,
2015-05-04,3894.02409639,,,
2015-05-05,4244.12923031,,,
2015-05-06,4276.17830914,,,
2015-05-07,4852.05359925,,,
2015-05-08,4715.71791614,,,
2015-05-09,4901.03222905,,,
2015-05-10,4923.77564576,,,
2015-05-11,4976.60506113,,,
2015-05-12,4998.94102368,,,
2015-05-13,4830.59116441,,,
2015-05-14,3946.21550552,,,
2015-05-15,3135.71395951,,,
2015-05-16,3269.01085568,,,
2015-05-17,3321.2033195,,,
2015-05-18,4443.36813528,,,
2015-05-19,5597.69644599,,,
2015-05-20,5683.78019663,,,
2015-05-21,6058.45627277,,,
2015-05-22,5102.32009627,,,
2015-05-23,4099.62179917,,,
2015-05-24,3723.54682779,,,
2015-05-25,3808.20235227,,,
2015-05-26,4587.68725506,,,
2015-05-27,5247.84373511,,,
2015-05-28,4770.63967611,,,
2015-05-29,3346.86073278,,,
2015-05-30,2565.10265982,,,
2015-05-31,2156.5558838,,,
2015-06-01,3602.9796807,,,
2015-06-02,4191.05853288,,,
2015-06-03,4173.63512267,,,
2015-06-04,4336.10145181,,,
2015-06-05,3533.43665525,,,
2015-06-06,2839.15519713,,,
2015-06-07,3248.8060844,,,
2015-06-08,3858.67634425,,,
2015-06-09,3928.53225806,,,
2015-06-10,5241.37780178,,,
2015-06-11,4357.90980178,,,
2015-06-12,4212.03463509,,,
2015-06-13,2583.24350649,,,
2015-06-14,2168.4,,,
2015-06-15,2770.25470482,,,
2015-06-16,2621.73857811,,,
2015-06-17,2068.19963258,,,
2015-06-18,2208.99423503,,,
2015-06-19,2380.65588107,,,
2015-06-20,2335.92029598,,,
2015-06-21,2272.571,,,
2015-06-22,2891.34734429,,,
2015-06-23,3390.29549778,,,
2015-06-24,3992.0,,,
2015-06-25,4192.52813695,,,
2015-06-26,3047.82251791,,,
2015-06-27,2253.0100679,,,
2015-06-28,2170.35204452,,,
2015-06-29,2337.00718833,,,
2015-06-30,2197.51302932,,,
2015-07-01,1914.54212065,,,
2015-07-02,1841.7528751,,,
2015-07-03,1978.03295572,,,
2015-07-04,1776.11911623,,,
2015-07-05,1783.7281638,,,
2015-07-06,2617.002849,,,
2015-07-07,2660.8394458,,,
2015-07-08,2404.2931551,,,
2015-07-09,2824.60018165,,,
2015-07-10,3003.75,,,
2015-07-11,2821.80050278,,,
2015-07-12,2931.49119631,,,
2015-07-13,2983.42147651,,,
2015-07-14,2788.33503277,,,
2015-07-15,2790.90340403,,,
2015-07-16,2750.82376904,,,
2015-07-17,3216.0972973,,,
2015-07-18,3262.33846154,,,
2015-07-19,3537.33382066,,,
2015-07-20,3696.68160797,,,
2015-07-21,4820.34965035,,,
2015-07-22,4610.05994923,,,
2015-07-23,4401.0,,,
2015-07-24,3697.91702713,,,
2015-07-25,2391.1181799,,,
2015-07-26,2076.64065983,,,
2015-07-27,2850.65420561,,,
2015-07-28,2720.31807603,,,
2015-07-29,2374.43593876,,,
2015-07-30,2031.88572761,,,
2015-07-31,2034.24590164,,,
2015-08-01,1995.5850234,,,
2015-08-02,1937.77897332,,,
2015-08-03,2106.6126447,,,
2015-08-04,3175.95148771,,,
2015-08-05,4643.0915493,,,
2015-08-06,4533.50416336,,,
2015-08-07,3861.07072793,,,
2015-08-08,2862.89238078,,,
2015-08-09,2625.35022607,,,
2015-08-10,2437.81172716,,,
2015-08-11,3965.12509477,,,
2015-08-12,5015.24948608,,,
2015-08-13,4697.0,,,
2015-08-14,3562.39941478,,,
2015-08-15,2690.47578081,,,
2015-08-16,2201.36638017,,,
2015-08-17,1929.30459898,,,
2015-08-18,1838.12692794,,,
2015-08-19,2225.61270617,,,
2015-08-20,2579.77099953,,,
2015-08-21,2819.26489362,,,
2015-08-22,2882.13154785,,,
2015-08-23,3330.41927454,,,
2015-08-24,3806.11076149,,,
2015-08-25,3690.87017486,,,
2015-08-26,3337.66719274,,,
2015-08-27,3621.81899441,,,
2015-08-28,3354.0,,,
2015-08-29,3459.62980899,,,
2015-08-30,3304.0,,,
2015-08-31,2793.0,,,
2015-09-01,3035.8250911,,,
2015-09-02,3029.51911381,,,
2015-09-03,3475.18890031,,,
2015-09-04,3398.10800508,,,
2015-09-05,4241.01343146,,,
2015-09-06,3988.21892816,,,
2015-09-07,3842.20605132,,,
2015-09-08,3629.54625,,,
2015-09-09,3518.84953395,,,
2015-09-10,3474.45853659,,,
2015-09-11,3479.39495798,,,
2015-09-12,3344.10313709,,,
2015-09-13,2894.34109378,,,
2015-09-14,2723.68316832,,,
2015-09-15,3382.22717977,,,
2015-09-16,3970.42941176,,,
2015-09-17,3784.773004,,,
2015-09-18,3499.44127455,,,
2015-09-19,3382.61204819,,,
2015-09-20,3315.36968215,,,
2015-09-21,3045.95898903,,,
2015-09-22,2736.77882466,,,
2015-09-23,3573.89354067,,,
2015-09-24,3410.91253381,,,
2015-09-25,2997.8401487,,,
2015-09-26,3056.43889479,,,
2015-09-27,2218.70554603,,,
2015-09-28,2617.41980422,,,
2015-09-29,2701.52696629,,,
2015-09-30,2975.26657313,,,
2015-10-01,3433.39829985,,,
2015-10-02,3348.15394243,,,
2015-10-03,3049.70049917,,,
2015-10-04,3174.61414791,,,
2015-10-05,3226.60092254,,,
2015-10-06,2729.86360818,,,
2015-10-07,2739.85086278,,,
2015-10-08,2770.45905657,,,
2015-10-09,2632.45133292,,,
2015-10-10,2431.4680439,,,
2015-10-11,2608.65981903,,,
2015-10-12,2714.98710736,,,
2015-10-13,2515.14553638,,,
2015-10-14,2363.98489266,,,
2015-10-15,2391.28867331,,,
2015-10-16,2561.59661017,,,
2015-10-17,2622.92775752,,,
2015-10-18,2880.79581152,,,
2015-10-19,3050.11526422,,,
2015-10-20,3047.92068637,,,
2015-10-21,2670.69835427,,,
2015-10-22,2461.99219597,,,
2015-10-23,2402.26198222,,,
2015-10-24,2229.22832981,,,
2015-10-25,2039.51570415,,,
2015-10-26,1915.78096782,,,
2015-10-27,1879.61425115,,,
2015-10-28,1932.97098569,,,
2015-10-29,3264.56766188,,,
2015-10-30,3167.64444444,,,
2015-10-31,1870.52564685,,,
2015-11-01,2109.93012391,,,
2015-11-02,3572.53568099,,,
2015-11-03,3813.22325682,,,
2015-11-04,3709.93625629,,,
2015-11-05,3291.8604798,,,
2015-11-06,2952.26047177,,,
2015-11-07,1421.39209226,,,
2015-11-08,1643.87618403,,,
2015-11-09,2408.91356994,,,
2015-11-10,2748.50038329,,,
2015-11-11,2727.67181971,,,
2015-11-12,3762.82055244,,,
2015-11-13,3346.81470588,,,
2015-11-14,1731.75794429,,,
2015-11-15,2094.80058565,,,
2015-11-16,2759.66321601,,,
2015-11-17,2318.25690742,,,
2015-11-18,3438.16688742,,,
2015-11-19,3529.0,,,
2015-11-20,2453.0,,,
2015-11-21,1542.89494471,,,
2015-11-22,1431.86633663,,,
2015-11-23,1310.8868253,,,
2015-11-24,1578.21332091,,,
2015-11-25,2007.10960068,,,
2015-11-26,2107.35786436,,,
2015-11-27,2024.57532797,,,
2015-11-28,1891.618202,,,
2015-11-29,1780.54421769,,,
2015-11-30,1813.49493488,,,
2015-12-01,2900.2746431,,,
2015-12-02,3743.60681115,,,
2015-12-03,4147.17955997,,,
2015-12-04,4137.55214724,,,
2015-12-05,3291.38474735,,,
2015-12-06,3047.56154203,,,
2015-12-07,3243.88993289,,,
2015-12-08,3034.24166667,,,
2015-12-09,2914.69888656,,,
2015-12-10,3212.24258643,,,
2015-12-11,3946.76980728,,,
2015-12-12,4540.63214095,,,
2015-12-13,5791.76921835,,,
2015-12-14,6498.74372014,,,
2015-12-15,6730.90585017,,,
2015-12-16,7523.99981001,,,
2015-12-17,6901.28486972,,,
2015-12-18,5328.38018326,,,
2015-12-19,5636.3267194,,,
2015-12-20,6932.40697418,,,
2015-12-21,10241.2954593,,,
2015-12-22,11981.2296581,,,
2015-12-23,14830.0202781,,,
2015-12-24,18766.2464035,,,
2015-12-25,18450.0823806,,,
2015-12-26,14115.9949045,,,
2015-12-27,8011.0,,,
2015-12-28,5922.0,,,
2015-12-29,3563.0,,,
2015-12-30,3070.0,,,
2015-12-31,2860.0,,,
2016-01-01,3611.0,,,
2016-01-02,3790.0,,,
2016-01-03,4240.0,,,
2016-01-04,4901.10203707,,,
2016-01-05,7812.60533579,,,
2016-01-06,9862.67364706,,,
2016-01-07,15052.9115395,,,
2016-01-08,21288.6937345,,,
2016-01-09,22392.9811998,,,
2016-01-10,17437.8306916,,,
2016-01-11,13359.0,,,
2016-01-12,11869.0,,,
2016-01-13,10470.0,,,
2016-01-14,10444.0,,,
2016-01-15,13753.998066,,,
2016-01-16,18071.4650571,,,
2016-01-17,22393.1019446,,,
2016-01-18,26513.6657595,,,
2016-01-19,32306.9492531,,,
2016-01-20,36265.2777839,,,
2016-01-21,40059.9550246,,,
2016-01-22,43348.0274436,,,
2016-01-23,44184.1728511,,,
2016-01-24,42836.1957252,,,
2016-01-25,41834.9650013,,,
2016-01-26,40902.7690876,,,
2016-01-27,38421.6000815,,,
2016-01-28,34104.7682119,,,
2016-01-29,29327.2299406,,,
2016-01-30,27726.140429,,,
2016-01-31,32710.2887404,,,
2016-02-01,36165.4888006,,,
2016-02-02,35719.2675441,,,
2016-02-03,32168.7515952,,,
2016-02-04,27303.5897339,,,
2016-02-05,23333.168056,,,
2016-02-06,20265.1901129,,,
2016-02-07,17827.4070397,,,
2016-02-08,16003.391084,,,
2016-02-09,14861.7303054,,,
2016-02-10,14641.5135225,,,
2016-02-11,14052.0,,,
2016-02-12,12781.0,,,
2016-02-13,12263.0,,,
2016-02-14,12014.0,,,
2016-02-15,11537.0,,,
2016-02-16,10474.0,,,
2016-02-17,12408.9806378,,,
2016-02-18,13156.7344022,,,
2016-02-19,13524.1956537,,,
2016-02-20,13964.1027695,,,
2016-02-21,14636.2547586,,,
2016-02-22,13306.0,,,
2016-02-23,14471.0,,,
2016-02-24,15287.0,,,
2016-02-25,14283.0,,,
2016-02-26,12879.0,,,
2016-02-27,11760.0,,,
2016-02-28,10816.0,,,
2016-02-29,10017.0,,,
2016-03-01,9092.0,,,
2016-03-02,8488.0,,,
2016-03-03,8331.0,,,
2016-03-04,10619.0,,,
2016-03-05,15722.6649192,,,
2016-03-06,22483.7938132,,,
2016-03-07,36090.8849262,,,
2016-03-08,49315.1845304,,,
2016-03-09,56868.5049738,,,
2016-03-10,57825.2357984,,,
2016-03-11,58914.2661835,,,
2016-03-12,64059.8553063,,,
2016-03-13,78956.4465282,,,
2016-03-14,130144.587356,,,
2016-03-15,147639.63674,,,
2016-03-16,124801.876247,,,
2016-03-17,99300.6322152,,,
