Date,Month,Year,Flow,NH3,NO2,NO3,PO4
15-Sep-08,9,2008,20.69117,,,,
16-Sep-08,9,2008,20.73253,,,,
17-Sep-08,9,2008,20.57723,,,,
18-Sep-08,9,2008,21.06339,0.81,,,
19-Sep-08,9,2008,20.79484,,,,
20-Sep-08,9,2008,20.48971,,,,
21-Sep-08,9,2008,20.64934,,,,
22-Sep-08,9,2008,21.72519,,,,
23-Sep-08,9,2008,21.78018,0.85,,,
24-Sep-08,9,2008,21.04712,,,,
25-Sep-08,9,2008,20.89216,,,,
26-Sep-08,9,2008,20.83945,,,,
27-Sep-08,9,2008,20.8528,,,,
28-Sep-08,9,2008,20.47966,,,,
29-Sep-08,9,2008,20.99628,,,,
30-Sep-08,9,2008,21.59701,,,,
1-Oct-08,10,2008,21.55864,,,,
2-Oct-08,10,2008,20.85229,0.83,,,
3-Oct-08,10,2008,20.57819,,,,
4-Oct-08,10,2008,20.31131,,,,
5-Oct-08,10,2008,20.29298,,,,
6-Oct-08,10,2008,21.16561,,,,
7-Oct-08,10,2008,21.05408,,,,
8-Oct-08,10,2008,20.79104,0.81,,,15
9-Oct-08,10,2008,20.79904,,,,
10-Oct-08,10,2008,21.1189,,,,
11-Oct-08,10,2008,20.47858,,,,
12-Oct-08,10,2008,20.26545,,,,
13-Oct-08,10,2008,21.81506,,,,
14-Oct-08,10,2008,21.7937,,,,
15-Oct-08,10,2008,20.95506,,,,
16-Oct-08,10,2008,20.64947,,,,
17-Oct-08,10,2008,20.72455,1.1,,,
18-Oct-08,10,2008,20.29602,,,,
19-Oct-08,10,2008,19.72942,,,,
20-Oct-08,10,2008,21.32268,,,,
21-Oct-08,10,2008,21.40673,0.96,,,
22-Oct-08,10,2008,21.37173,,,,
23-Oct-08,10,2008,20.53123,,,,
24-Oct-08,10,2008,20.54044,,,,
25-Oct-08,10,2008,20.59785,,,,
26-Oct-08,10,2008,20.82739,,,,
27-Oct-08,10,2008,21.14163,1.2,,,
28-Oct-08,10,2008,20.45786,,,,
29-Oct-08,10,2008,21.4095,,,,
30-Oct-08,10,2008,21.74381,,,,
31-Oct-08,10,2008,20.87626,,,,
1-Nov-08,11,2008,22.32496,,,,
2-Nov-08,11,2008,23.35315,,,,
3-Nov-08,11,2008,23.38612,,,,
4-Nov-08,11,2008,22.11037,0.92,,,14
5-Nov-08,11,2008,21.49591,,,,
6-Nov-08,11,2008,21.59617,,,,
7-Nov-08,11,2008,21.20576,,,,
8-Nov-08,11,2008,20.91984,,,,
9-Nov-08,11,2008,21.15476,,,,
10-Nov-08,11,2008,20.60623,,,,
11-Nov-08,11,2008,21.12739,,,,
12-Nov-08,11,2008,21.22703,,,,
13-Nov-08,11,2008,21.13996,,,,
14-Nov-08,11,2008,20.69831,0.83,,,
15-Nov-08,11,2008,20.17506,,,,
16-Nov-08,11,2008,20.65084,,,,
17-Nov-08,11,2008,21.91517,,,,
18-Nov-08,11,2008,21.93955,,,,
19-Nov-08,11,2008,22.38004,0.89,,,
20-Nov-08,11,2008,22.76886,,,,
21-Nov-08,11,2008,21.94205,,,,
22-Nov-08,11,2008,20.89924,,,,
23-Nov-08,11,2008,20.8468,,,,
24-Nov-08,11,2008,21.44555,,,,
25-Nov-08,11,2008,21.11934,0.85,,,
26-Nov-08,11,2008,21.61454,,,,
27-Nov-08,11,2008,20.13041,,,,
28-Nov-08,11,2008,18.99445,,,,
29-Nov-08,11,2008,19.3956,,,,
30-Nov-08,11,2008,19.9361,,,,
1-Dec-08,12,2008,19.91665,,,,
2-Dec-08,12,2008,21.32626,,,,
3-Dec-08,12,2008,21.94958,,,,
4-Dec-08,12,2008,21.28897,0.97,,,
5-Dec-08,12,2008,21.04265,,,,
6-Dec-08,12,2008,20.34693,,,,
7-Dec-08,12,2008,20.48979,,,,
8-Dec-08,12,2008,21.20663,,,,
9-Dec-08,12,2008,21.03641,0.97,,,15
10-Dec-08,12,2008,20.99276,,,,
11-Dec-08,12,2008,21.01128,,,,
12-Dec-08,12,2008,20.69749,,,,
13-Dec-08,12,2008,20.09598,,,,
14-Dec-08,12,2008,20.60545,,,,
15-Dec-08,12,2008,22.30176,,,,
16-Dec-08,12,2008,22.04546,,,,
17-Dec-08,12,2008,21.67286,0.78,,,
18-Dec-08,12,2008,21.73192,,,,
19-Dec-08,12,2008,21.65252,,,,
20-Dec-08,12,2008,20.43388,,,,
21-Dec-08,12,2008,20.16865,,,,
22-Dec-08,12,2008,21.29245,0.78,,,
23-Dec-08,12,2008,21.25264,,,,
24-Dec-08,12,2008,20.89406,,,,
25-Dec-08,12,2008,20.10531,,,,
26-Dec-08,12,2008,19.89268,,,,
27-Dec-08,12,2008,19.33723,,,,
28-Dec-08,12,2008,19.24362,,,,
29-Dec-08,12,2008,20.07697,,,,
30-Dec-08,12,2008,19.98809,,,,
31-Dec-08,12,2008,20.23481,,,,
1-Jan-09,1,2009,18.65502,,,,
2-Jan-09,1,2009,19.76656,0.72,,,
3-Jan-09,1,2009,19.87136,,,,
4-Jan-09,1,2009,20.38637,,,,
5-Jan-09,1,2009,21.09402,,,,
6-Jan-09,1,2009,21.36858,,,,
7-Jan-09,1,2009,21.21454,,,,
8-Jan-09,1,2009,21.32994,0.8,,,14
9-Jan-09,1,2009,21.24874,,,,
10-Jan-09,1,2009,20.64113,,,,
11-Jan-09,1,2009,20.81484,,,,
12-Jan-09,1,2009,21.36946,1.1,,,
13-Jan-09,1,2009,21.45779,,,,
14-Jan-09,1,2009,21.44265,,,,
15-Jan-09,1,2009,21.31537,,,,
16-Jan-09,1,2009,20.94979,,,,
17-Jan-09,1,2009,20.28836,,,,
18-Jan-09,1,2009,19.8224,,,,
19-Jan-09,1,2009,21.05776,,,,
20-Jan-09,1,2009,18.87885,,,,
21-Jan-09,1,2009,21.97486,0.84,,,
22-Jan-09,1,2009,24.42395,,,,
23-Jan-09,1,2009,23.89163,,,,
24-Jan-09,1,2009,22.61174,,,,
25-Jan-09,1,2009,22.39332,,,,
26-Jan-09,1,2009,22.79313,,,,
27-Jan-09,1,2009,22.56358,0.75,,,
28-Jan-09,1,2009,22.49108,,,,
29-Jan-09,1,2009,22.36442,,,,
30-Jan-09,1,2009,22.01482,,,,
31-Jan-09,1,2009,21.53297,,,,
1-Feb-09,2,2009,21.41481,,,,
2-Feb-09,2,2009,21.97238,,,,
3-Feb-09,2,2009,21.82985,0.88,,,14
4-Feb-09,2,2009,22.17496,,,,
5-Feb-09,2,2009,21.92241,,,,
6-Feb-09,2,2009,22.35196,,,,
7-Feb-09,2,2009,21.79433,,,,
8-Feb-09,2,2009,21.72413,,,,
9-Feb-09,2,2009,22.01945,,,,
10-Feb-09,2,2009,21.18197,,,,
11-Feb-09,2,2009,18.20743,0.86,,,
12-Feb-09,2,2009,22.79021,,,,
13-Feb-09,2,2009,23.97278,,,,
14-Feb-09,2,2009,22.96942,,,,
15-Feb-09,2,2009,29.37807,,,,
16-Feb-09,2,2009,39.51805,,,,
17-Feb-09,2,2009,36.64522,,,,
18-Feb-09,2,2009,32.14951,,,,
19-Feb-09,2,2009,28.57815,0.86,,,
20-Feb-09,2,2009,27.52691,,,,
21-Feb-09,2,2009,25.89598,,,,
22-Feb-09,2,2009,26.0657,,,,
23-Feb-09,2,2009,26.90897,,,,
24-Feb-09,2,2009,26.26446,0.91,,,
25-Feb-09,2,2009,25.53243,,,,
26-Feb-09,2,2009,25.1159,,,,
27-Feb-09,2,2009,24.85502,,,,
28-Feb-09,2,2009,23.74275,,,,
1-Mar-09,3,2009,23.66358,,,,
2-Mar-09,3,2009,25.45568,,,,
3-Mar-09,3,2009,29.07433,,,,
4-Mar-09,3,2009,30.96735,0.99,,,
5-Mar-09,3,2009,29.26041,,,,
6-Mar-09,3,2009,27.49376,,,,
7-Mar-09,3,2009,26.09418,,,,
8-Mar-09,3,2009,25.42756,,,,
9-Mar-09,3,2009,25.72751,,,,
10-Mar-09,3,2009,23.20876,,,,
11-Mar-09,3,2009,24.0255,,,,
12-Mar-09,3,2009,24.35773,,,,
13-Mar-09,3,2009,23.97203,0.91,,,
14-Mar-09,3,2009,23.09914,,,,
15-Mar-09,3,2009,22.86888,,,,
16-Mar-09,3,2009,23.30171,,,,
17-Mar-09,3,2009,23.48287,,,,
18-Mar-09,3,2009,21.60105,,,,
19-Mar-09,3,2009,22.99092,0.87,,,
20-Mar-09,3,2009,22.53264,,,,
21-Mar-09,3,2009,21.63788,,,,
22-Mar-09,3,2009,23.06302,,,,
23-Mar-09,3,2009,22.91918,,,,
24-Mar-09,3,2009,22.36711,0.87,,,
25-Mar-09,3,2009,22.24594,,,,
26-Mar-09,3,2009,22.11726,,,,
27-Mar-09,3,2009,21.82904,,,,
28-Mar-09,3,2009,20.74489,,,,
29-Mar-09,3,2009,20.83739,,,,
30-Mar-09,3,2009,21.6984,,,,
31-Mar-09,3,2009,21.3976,,,,
1-Apr-09,4,2009,21.3117,,,,
2-Apr-09,4,2009,21.509,0.83,,,
3-Apr-09,4,2009,21.30894,,,,
4-Apr-09,4,2009,21.16149,,,,
5-Apr-09,4,2009,21.08623,,,,
6-Apr-09,4,2009,21.19741,,,,
7-Apr-09,4,2009,21.2285,,,,
8-Apr-09,4,2009,23.25965,,,,
9-Apr-09,4,2009,22.90907,,,,
10-Apr-09,4,2009,22.18233,0.84,,,
11-Apr-09,4,2009,21.11664,,,,
12-Apr-09,4,2009,20.73129,,,,
13-Apr-09,4,2009,21.68883,,,,
14-Apr-09,4,2009,21.83572,,,,
15-Apr-09,4,2009,21.9812,0.86,,,
16-Apr-09,4,2009,21.92935,,,,
17-Apr-09,4,2009,21.74615,,,,
18-Apr-09,4,2009,20.38041,,,,
19-Apr-09,4,2009,20.81376,,,,
20-Apr-09,4,2009,22.814,,,,
21-Apr-09,4,2009,23.66433,0.92,,,
22-Apr-09,4,2009,22.92699,,,,13
23-Apr-09,4,2009,22.39194,,,,
24-Apr-09,4,2009,20.97985,,,,
25-Apr-09,4,2009,20.3811,,,,
26-Apr-09,4,2009,20.32565,,,,
27-Apr-09,4,2009,21.6752,,,,
28-Apr-09,4,2009,22.19166,,,,
29-Apr-09,4,2009,22.18949,,,,
30-Apr-09,4,2009,21.10721,,,,
1-May-09,5,2009,21.76817,0.84,,,
2-May-09,5,2009,21.4439,,,,
3-May-09,5,2009,21.5868,,,,
4-May-09,5,2009,23.08764,,,,
5-May-09,5,2009,22.01114,0.81,,25,13
6-May-09,5,2009,22.28724,,,,
7-May-09,5,2009,21.99521,,,,
8-May-09,5,2009,22.12653,,,,
9-May-09,5,2009,21.17489,,,,
10-May-09,5,2009,21.69394,,,,
11-May-09,5,2009,21.80218,,,,
12-May-09,5,2009,25.85558,,,,
13-May-09,5,2009,21.68261,0.84,,,
14-May-09,5,2009,24.45146,,,,
15-May-09,5,2009,21.77533,,,,
16-May-09,5,2009,21.45278,,,,
17-May-09,5,2009,21.47154,,,,
18-May-09,5,2009,22.57464,,,,
19-May-09,5,2009,21.71188,,,,
20-May-09,5,2009,22.56241,,,,
21-May-09,5,2009,22.15346,0.86,,,
22-May-09,5,2009,21.36636,,,,
23-May-09,5,2009,19.90115,,,,
24-May-09,5,2009,19.59851,,,,
25-May-09,5,2009,20.61554,,,,
26-May-09,5,2009,22.02916,0.79,,,
27-May-09,5,2009,21.89553,,,,
28-May-09,5,2009,21.35691,,,,
29-May-09,5,2009,21.11157,,,,
30-May-09,5,2009,20.9177,,,,
31-May-09,5,2009,20.9076,,,,
1-Jun-09,6,2009,21.81513,,,,
2-Jun-09,6,2009,21.44865,,,,
3-Jun-09,6,2009,21.22846,,,,
4-Jun-09,6,2009,20.45929,0.85,,,
5-Jun-09,6,2009,20.51145,,,,
6-Jun-09,6,2009,19.92427,,,,
7-Jun-09,6,2009,20.64121,,,,
8-Jun-09,6,2009,21.63235,,,,
9-Jun-09,6,2009,22.1742,,,,
10-Jun-09,6,2009,22.44686,1,,,13
11-Jun-09,6,2009,21.18502,,,,
12-Jun-09,6,2009,21.12915,,,,
13-Jun-09,6,2009,21.15753,,,,
14-Jun-09,6,2009,21.33727,0.89,,,
15-Jun-09,6,2009,21.44106,,,,
16-Jun-09,6,2009,20.57282,,,,
17-Jun-09,6,2009,21.0328,,,,
18-Jun-09,6,2009,21.69918,,,,
19-Jun-09,6,2009,21.26019,,,,
20-Jun-09,6,2009,20.75026,,,,
21-Jun-09,6,2009,20.66761,,,,
22-Jun-09,6,2009,22.00046,,,,
23-Jun-09,6,2009,21.24339,0.89,,,
24-Jun-09,6,2009,21.48374,,,,
25-Jun-09,6,2009,22.00345,,,,
26-Jun-09,6,2009,20.99955,,,,
27-Jun-09,6,2009,20.34488,,,,
28-Jun-09,6,2009,20.1643,,,,
29-Jun-09,6,2009,23.10197,,,,
30-Jun-09,6,2009,21.53643,,,,
1-Jul-09,7,2009,21.4709,1.1,,,
2-Jul-09,7,2009,20.5356,,,,
3-Jul-09,7,2009,20.2486,,,,
4-Jul-09,7,2009,19.1544,,,,
5-Jul-09,7,2009,19.5481,,,,
6-Jul-09,7,2009,20.7943,0.81,,,14
7-Jul-09,7,2009,20.0275,,,,
8-Jul-09,7,2009,21.4687,,,,
9-Jul-09,7,2009,21.5854,,,,
10-Jul-09,7,2009,20.3211,,,,
11-Jul-09,7,2009,20.8141,,,,
12-Jul-09,7,2009,20.5252,,,,
13-Jul-09,7,2009,21.5395,,,,
14-Jul-09,7,2009,21.1667,,,,
15-Jul-09,7,2009,19.9707,,,,
16-Jul-09,7,2009,19.9147,0.85,,,
17-Jul-09,7,2009,20.9346,,,,
18-Jul-09,7,2009,20.1679,,,,
19-Jul-09,7,2009,19.6218,,,,
20-Jul-09,7,2009,21.8155,,,,
21-Jul-09,7,2009,20.1259,,,,
22-Jul-09,7,2009,20.6516,0.8,,,
23-Jul-09,7,2009,21.4755,,,,
24-Jul-09,7,2009,20.6318,,,,
25-Jul-09,7,2009,19.6174,,,,
26-Jul-09,7,2009,19.3342,,,,
27-Jul-09,7,2009,21.053,,,,
28-Jul-09,7,2009,21.2939,0.96,,,
29-Jul-09,7,2009,21.0699,,,,
30-Jul-09,7,2009,21.0291,,,,
31-Jul-09,7,2009,21.4753,,,,
1-Aug-09,8,2009,19.4934,,,,
2-Aug-09,8,2009,20.0099,,,,
3-Aug-09,8,2009,21.1066,,,,
4-Aug-09,8,2009,21.2014,0.73,,,14
5-Aug-09,8,2009,21.6538,,,,
6-Aug-09,8,2009,20.4433,,,,
7-Aug-09,8,2009,20.2943,,,,
8-Aug-09,8,2009,19.8147,,,,
9-Aug-09,8,2009,18.997,,,,
10-Aug-09,8,2009,20.6293,,,,
11-Aug-09,8,2009,21.0087,,,,
12-Aug-09,8,2009,20.8427,,,,
13-Aug-09,8,2009,20.2676,,,,
14-Aug-09,8,2009,19.8945,0.8,,,
15-Aug-09,8,2009,19.0807,,,,
16-Aug-09,8,2009,19.6198,,,,
17-Aug-09,8,2009,21.0465,,,,
18-Aug-09,8,2009,21.2162,,,,
19-Aug-09,8,2009,20.5454,0.96,,,
20-Aug-09,8,2009,20.6563,,,,
21-Aug-09,8,2009,20.5431,,,,
22-Aug-09,8,2009,19.9192,,,,
23-Aug-09,8,2009,19.894,,,,
24-Aug-09,8,2009,21.0552,,,,
25-Aug-09,8,2009,20.7327,,,,
26-Aug-09,8,2009,21.1294,,,,
27-Aug-09,8,2009,21.1646,0.92,,,
28-Aug-09,8,2009,20.1624,,,,
29-Aug-09,8,2009,19.1998,,,,
30-Aug-09,8,2009,19.3227,,,,
31-Aug-09,8,2009,20.1667,,,,
1-Sep-09,9,2009,20.8176,,,,
2-Sep-09,9,2009,20.1741,1.2,,,14
3-Sep-09,9,2009,19.3146,,,,
4-Sep-09,9,2009,19.8036,,,,
5-Sep-09,9,2009,18.6183,,,,
6-Sep-09,9,2009,18.0174,,,,
7-Sep-09,9,2009,18.7544,,,,
8-Sep-09,9,2009,20.4975,,,,
9-Sep-09,9,2009,20.7053,,,,
10-Sep-09,9,2009,20.3216,0.92,,,
11-Sep-09,9,2009,21.0526,,,,
12-Sep-09,9,2009,20.6123,,,,
13-Sep-09,9,2009,20.7729,,,,
14-Sep-09,9,2009,21.827,,,,
15-Sep-09,9,2009,21.9681,,,,
16-Sep-09,9,2009,21.5426,,,,
17-Sep-09,9,2009,21.1385,,,,
18-Sep-09,9,2009,20.9761,0.71,,,
19-Sep-09,9,2009,19.6876,,,,
20-Sep-09,9,2009,20.2498,,,,
21-Sep-09,9,2009,20.1447,,,,
22-Sep-09,9,2009,20.3524,0.47,,,
23-Sep-09,9,2009,19.9,,,,
24-Sep-09,9,2009,20.6177,,,,
25-Sep-09,9,2009,20.6226,,,,
26-Sep-09,9,2009,19.7637,,,,
27-Sep-09,9,2009,19.6842,,,,
28-Sep-09,9,2009,19.6984,,,,
29-Sep-09,9,2009,19.6287,,,,
30-Sep-09,9,2009,19.4304,,,,
1-Oct-09,10,2009,19.4554,0.73,,,
2-Oct-09,10,2009,19.3859,,,,
3-Oct-09,10,2009,18.8461,,,,
4-Oct-09,10,2009,18.6657,,,,
5-Oct-09,10,2009,19.0396,,,,
6-Oct-09,10,2009,19.5705,,,,
7-Oct-09,10,2009,20.7028,,,,
8-Oct-09,10,2009,20.5556,0.73,,,14
9-Oct-09,10,2009,19.932,,,,
10-Oct-09,10,2009,19.1588,,,,
11-Oct-09,10,2009,19.2275,,,,
12-Oct-09,10,2009,20.4605,,,,
13-Oct-09,10,2009,28.1272,0.73,,,
14-Oct-09,10,2009,23.8955,,,,
15-Oct-09,10,2009,23.192,,,,
16-Oct-09,10,2009,22.3049,,,,
17-Oct-09,10,2009,21.2635,,,,
18-Oct-09,10,2009,21.0577,,,,
19-Oct-09,10,2009,21.8471,,,,
20-Oct-09,10,2009,21.504,,,,
21-Oct-09,10,2009,21.9924,0.49,,,
22-Oct-09,10,2009,22.5608,,,,
23-Oct-09,10,2009,20.7962,,,,
24-Oct-09,10,2009,20.1139,,,,
25-Oct-09,10,2009,20.2417,,,,
26-Oct-09,10,2009,21.0837,,,,
27-Oct-09,10,2009,20.8979,0.95,,,
28-Oct-09,10,2009,21.124,,,,
29-Oct-09,10,2009,20.3489,,,,
30-Oct-09,10,2009,20.5623,,,,
31-Oct-09,10,2009,19.7142,,,,
1-Nov-09,11,2009,20.1115,,,,
2-Nov-09,11,2009,20.9877,,,,
3-Nov-09,11,2009,21.5099,,,,
4-Nov-09,11,2009,21.4974,0.47,,24,14
5-Nov-09,11,2009,22.2383,,,,
6-Nov-09,11,2009,21.756,,,,
7-Nov-09,11,2009,21.225,,,,
8-Nov-09,11,2009,20.2549,,,,
9-Nov-09,11,2009,20.7678,,,,
10-Nov-09,11,2009,21.1509,,,,
11-Nov-09,11,2009,20.896,,,,
12-Nov-09,11,2009,20.3979,0.85,,,
13-Nov-09,11,2009,20.4118,,,,
14-Nov-09,11,2009,20.368,,,,
15-Nov-09,11,2009,20.716,,,,
16-Nov-09,11,2009,18.1691,,,,
17-Nov-09,11,2009,20.579,,,,
18-Nov-09,11,2009,20.458,0.7,,,
19-Nov-09,11,2009,20.5605,,,,
20-Nov-09,11,2009,21.3517,,,,
21-Nov-09,11,2009,20.9656,,,,
22-Nov-09,11,2009,21.2399,,,,
23-Nov-09,11,2009,21.4873,,,,
24-Nov-09,11,2009,20.4531,0.71,,,
25-Nov-09,11,2009,20.4661,,,,
26-Nov-09,11,2009,19.5376,,,,
27-Nov-09,11,2009,19.1072,,,,
28-Nov-09,11,2009,19.9622,,,,
29-Nov-09,11,2009,20.4112,,,,
30-Nov-09,11,2009,20.5063,,,,
1-Dec-09,12,2009,20.4928,,,,
2-Dec-09,12,2009,20.1552,,,,
3-Dec-09,12,2009,20.5747,0.24,,,13
4-Dec-09,12,2009,20.618,,,,
5-Dec-09,12,2009,21.1155,,,,
6-Dec-09,12,2009,20.654,,,,
7-Dec-09,12,2009,23.1673,,,,
8-Dec-09,12,2009,21.4889,,,,
9-Dec-09,12,2009,20.6639,1.1,,,
10-Dec-09,12,2009,20.5431,,,,
11-Dec-09,12,2009,21.9381,,,,
12-Dec-09,12,2009,21.6026,,,,
13-Dec-09,12,2009,20.9427,0.49,,,
14-Dec-09,12,2009,22.169,,,,
15-Dec-09,12,2009,21.718,0.72,,,
16-Dec-09,12,2009,21.3527,,,,
17-Dec-09,12,2009,20.8568,,,,
18-Dec-09,12,2009,21.0247,,,,
19-Dec-09,12,2009,20.4291,,,,
20-Dec-09,12,2009,19.9415,,,,
21-Dec-09,12,2009,20.4618,,,,
22-Dec-09,12,2009,19.5204,,,,
23-Dec-09,12,2009,19.7057,0.96,,,
24-Dec-09,12,2009,19.0757,,,,
25-Dec-09,12,2009,17.5676,,,,
26-Dec-09,12,2009,18.8144,,,,
27-Dec-09,12,2009,19.1921,,,,
28-Dec-09,12,2009,20.2123,,,,
29-Dec-09,12,2009,19.7091,0.8,,,
30-Dec-09,12,2009,19.6158,,,,
31-Dec-09,12,2009,20.0058,,,,
1-Jan-10,1,2010,18.0772,,,,
2-Jan-10,1,2010,18.7482,,,,
3-Jan-10,1,2010,20.0012,,,,
4-Jan-10,1,2010,20.7772,,,,
5-Jan-10,1,2010,20.7837,0.85,,,
6-Jan-10,1,2010,18.9843,,,,
7-Jan-10,1,2010,18.0506,,,,
8-Jan-10,1,2010,18.9225,,,,
9-Jan-10,1,2010,19.8782,,,,
10-Jan-10,1,2010,19.6508,,,,
11-Jan-10,1,2010,20.3423,0.85,,,15
12-Jan-10,1,2010,21.2506,,,,
13-Jan-10,1,2010,21.5927,,,,
14-Jan-10,1,2010,21.0827,,,,
15-Jan-10,1,2010,20.1616,,,,
16-Jan-10,1,2010,19.5079,,,,
17-Jan-10,1,2010,19.016,,,,
18-Jan-10,1,2010,23.4636,,,,
19-Jan-10,1,2010,30.5537,,,,
20-Jan-10,1,2010,38.4647,,,,
21-Jan-10,1,2010,37.2815,0.56,,,
22-Jan-10,1,2010,36.089,,,,
23-Jan-10,1,2010,32.805,,,,
24-Jan-10,1,2010,29.9325,,,,
25-Jan-10,1,2010,28.5026,,,,
26-Jan-10,1,2010,27.8543,,,,
27-Jan-10,1,2010,26.6944,0.62,,,
28-Jan-10,1,2010,26.2397,,,,
29-Jan-10,1,2010,25.9781,,,,
30-Jan-10,1,2010,25.2822,,,,
31-Jan-10,1,2010,24.5882,,,,
1-Feb-10,2,2010,24.7278,,,,
2-Feb-10,2,2010,24.6717,,,,
3-Feb-10,2,2010,24.2798,0.7,,,
4-Feb-10,2,2010,24.5398,,,,
5-Feb-10,2,2010,26.8794,,,,
6-Feb-10,2,2010,25.9174,,,,
7-Feb-10,2,2010,25.6927,,,,
8-Feb-10,2,2010,25.463,,,,
9-Feb-10,2,2010,25.7636,0.71,,20,12
10-Feb-10,2,2010,24.9523,,,,
11-Feb-10,2,2010,24.2364,,,,
12-Feb-10,2,2010,23.5395,,,,
13-Feb-10,2,2010,22.1394,,,,
14-Feb-10,2,2010,21.563,,,,
15-Feb-10,2,2010,23.1419,,,,
16-Feb-10,2,2010,23.1036,,,,
17-Feb-10,2,2010,22.9035,2.5,,,
18-Feb-10,2,2010,24.7661,0.96,,,
19-Feb-10,2,2010,22.9374,,,,
20-Feb-10,2,2010,21.978,,,,
21-Feb-10,2,2010,22.6881,,,,
22-Feb-10,2,2010,23.3035,,,,
23-Feb-10,2,2010,24.0854,,,,
24-Feb-10,2,2010,24.7402,0.82,,,
25-Feb-10,2,2010,23.7702,,,,
26-Feb-10,2,2010,25.5915,,,,
27-Feb-10,2,2010,24.9478,,,,
28-Feb-10,2,2010,24.7459,,,,
1-Mar-10,3,2010,24.5447,,,,
2-Mar-10,3,2010,26.4044,,,,
3-Mar-10,3,2010,28.7973,0.92,,,10
4-Mar-10,3,2010,28.1169,,,,
5-Mar-10,3,2010,26.6734,,,,
6-Mar-10,3,2010,25.5419,,,,
7-Mar-10,3,2010,24.5576,,,,
8-Mar-10,3,2010,25.156,,,,
9-Mar-10,3,2010,24.9071,0.72,,,
10-Mar-10,3,2010,25.0083,,,,
11-Mar-10,3,2010,24.9834,,,,
12-Mar-10,3,2010,24.887,,,,
13-Mar-10,3,2010,23.9744,,,,
14-Mar-10,3,2010,23.8652,,,,
15-Mar-10,3,2010,24.2507,,,,
16-Mar-10,3,2010,24.3153,,,,
17-Mar-10,3,2010,24.3364,,,,
18-Mar-10,3,2010,23.7566,0.71,,,
19-Mar-10,3,2010,23.3284,,,,
20-Mar-10,3,2010,22.3633,,,,
21-Mar-10,3,2010,21.8857,,,,
22-Mar-10,3,2010,22.356,,,,
23-Mar-10,3,2010,22.9005,,,,
24-Mar-10,3,2010,22.1504,0.88,,,
25-Mar-10,3,2010,22.2709,,,,
26-Mar-10,3,2010,21.2071,,,,
27-Mar-10,3,2010,20.5358,,,,
28-Mar-10,3,2010,20.8037,,,,
29-Mar-10,3,2010,21.8457,,,,
30-Mar-10,3,2010,22.2264,,,,
31-Mar-10,3,2010,23.0602,,,,12
1-Apr-10,4,2010,22.3324,,,,
2-Apr-10,4,2010,21.497,0.63,,,
3-Apr-10,4,2010,21.3642,,,,
4-Apr-10,4,2010,22.3721,,,,
5-Apr-10,4,2010,24.1637,,,,
6-Apr-10,4,2010,23.3947,,,,
7-Apr-10,4,2010,23.6442,,,,
8-Apr-10,4,2010,23.7896,0.78,,,
9-Apr-10,4,2010,23.0888,,,,
10-Apr-10,4,2010,22.0626,,,,
11-Apr-10,4,2010,24.7563,,,,
12-Apr-10,4,2010,28.6671,,,,
13-Apr-10,4,2010,26.238,0.74,,,9.2
14-Apr-10,4,2010,25.1429,,,,
15-Apr-10,4,2010,23.9735,,,,
16-Apr-10,4,2010,23.8386,,,,
17-Apr-10,4,2010,22.9609,,,,
18-Apr-10,4,2010,23.2958,,,,
19-Apr-10,4,2010,24.118,,,,
20-Apr-10,4,2010,23.8182,0.88,,,
21-Apr-10,4,2010,24.5166,,,,
22-Apr-10,4,2010,23.4722,,,,
23-Apr-10,4,2010,23.8734,,,,
24-Apr-10,4,2010,22.6543,,,,
25-Apr-10,4,2010,22.8752,,,,
26-Apr-10,4,2010,23.6984,0.92,,,
27-Apr-10,4,2010,23.8314,,,,
28-Apr-10,4,2010,23.6449,,,,
29-Apr-10,4,2010,24.0312,,,,
30-Apr-10,4,2010,22.5158,,,,
1-May-10,5,2010,23.5345,,,,
2-May-10,5,2010,23.4958,,,,
3-May-10,5,2010,23.7442,,,,
4-May-10,5,2010,23.8076,,,,
5-May-10,5,2010,23.2356,,,,
6-May-10,5,2010,22.9648,,,,
7-May-10,5,2010,23.1848,0.69,,,
8-May-10,5,2010,22.8335,,,,
9-May-10,5,2010,23.0918,,,,
10-May-10,5,2010,24.3512,,,,
11-May-10,5,2010,24.2414,,,,
12-May-10,5,2010,24.0373,0.73,,25,12
13-May-10,5,2010,24.0355,,,,
14-May-10,5,2010,22.9002,,,,
15-May-10,5,2010,21.9489,,,,
16-May-10,5,2010,21.7493,,,,
17-May-10,5,2010,22.4236,,,,
18-May-10,5,2010,21.9725,,,,
19-May-10,5,2010,21.3986,,,,
20-May-10,5,2010,22.237,0.67,,,
21-May-10,5,2010,23.0684,,,,
22-May-10,5,2010,23.2986,,,,
23-May-10,5,2010,23.368,,,,
24-May-10,5,2010,23.9074,,,,
25-May-10,5,2010,23.9049,,,,
26-May-10,5,2010,24.9756,0.61,,,
27-May-10,5,2010,24.2517,,,,
28-May-10,5,2010,23.6591,,,,
29-May-10,5,2010,22.6305,,,,
30-May-10,5,2010,22.0192,,,,
31-May-10,5,2010,23.126,,,,
1-Jun-10,6,2010,23.8417,,,,
2-Jun-10,6,2010,23.5044,0.69,,,
3-Jun-10,6,2010,23.3079,,,,
4-Jun-10,6,2010,22.3407,,,,
